,OpenTime,SOL-USD_Open,SOL-USD_High,SOL-USD_Low,SOL-USD_Close,SOL-USD_volume,CloseTime,SOL-QuoteAssetVolume,SOL-NumberOfTrades,SOL-TBBAV,SOL-TBQAV,SOL-ignore
1279,2020-10-03 18:30:00,2.6529,2.6583,2.6401,2.6447,22857.26,2020-10-03 19:29:59.999,60515.992903,221.0,9614.25,25445.312618,0.0
1280,2020-10-03 19:30:00,2.6448,2.6509,2.6338,2.6338,16299.21,2020-10-03 20:29:59.999,43038.191691,168.0,7912.01,20894.067097,0.0
1281,2020-10-03 20:30:00,2.6338,2.6431,2.6316,2.635,15873.12,2020-10-03 21:29:59.999,41857.169896,234.0,9211.08,24305.060201,0.0
1282,2020-10-03 21:30:00,2.6315,2.6649,2.631,2.6465,13134.67,2020-10-03 22:29:59.999,34745.958709,151.0,7323.37,19385.355574,0.0
1283,2020-10-03 22:30:00,2.6527,2.6527,2.635,2.6438,9992.77,2020-10-03 23:29:59.999,26383.610353,160.0,2461.69,6507.738593,0.0
1284,2020-10-03 23:30:00,2.649,2.6649,2.635,2.6544,12430.22,2020-10-04 00:29:59.999,32916.501927,187.0,6170.21,16344.238158,0.0
1285,2020-10-04 00:30:00,2.6579,2.6642,2.6438,2.6566,8563.49,2020-10-04 01:29:59.999,22753.266041,144.0,4693.77,12475.323886,0.0
1286,2020-10-04 01:30:00,2.6523,2.6584,2.619,2.623,11222.05,2020-10-04 02:29:59.999,29589.368741,192.0,3347.68,8834.948091,0.0
1287,2020-10-04 02:30:00,2.6196,2.6277,2.5651,2.5931,46133.33,2020-10-04 03:29:59.999,119597.853202,493.0,16685.4,43201.662979,0.0
1288,2020-10-04 03:30:00,2.592,2.5931,2.5356,2.5814,41221.93,2020-10-04 04:29:59.999,105743.75585,598.0,14258.84,36599.546286,0.0
1289,2020-10-04 04:30:00,2.5829,2.5829,2.5402,2.5439,14119.49,2020-10-04 05:29:59.999,36185.248065,319.0,6402.57,16427.137108,0.0
1290,2020-10-04 05:30:00,2.542,2.5472,2.5078,2.5336,36398.67,2020-10-04 06:29:59.999,91912.330329,453.0,10503.4,26527.3976,0.0
1291,2020-10-04 06:30:00,2.5298,2.5315,2.4735,2.4852,46096.49,2020-10-04 07:29:59.999,115110.759979,444.0,15151.4,37872.299153,0.0
1292,2020-10-04 07:30:00,2.4851,2.5186,2.4511,2.5,46886.37,2020-10-04 08:29:59.999,116454.409155,477.0,19553.66,48635.90542,0.0
1293,2020-10-04 08:30:00,2.5002,2.5536,2.5,2.5,27236.81,2020-10-04 09:29:59.999,68676.814583,434.0,9181.66,23158.005768,0.0
1294,2020-10-04 09:30:00,2.5002,2.5377,2.5002,2.5163,13248.83,2020-10-04 10:29:59.999,33456.938673,217.0,6577.64,16596.90336,0.0
1295,2020-10-04 10:30:00,2.523,2.538,2.5102,2.5163,12225.91,2020-10-04 11:29:59.999,30859.747676,231.0,6418.29,16209.875832,0.0
1296,2020-10-04 11:30:00,2.5097,2.5464,2.5082,2.5354,16823.33,2020-10-04 12:29:59.999,42530.589736,237.0,6554.44,16571.108336,0.0
1297,2020-10-04 12:30:00,2.542,2.5566,2.5287,2.5539,22091.38,2020-10-04 13:29:59.999,56136.349937,203.0,10263.26,26067.119833,0.0
1298,2020-10-04 13:30:00,2.5523,2.5898,2.55,2.5614,44939.42,2020-10-04 14:29:59.999,115662.421027,457.0,21410.64,55036.968794,0.0
1299,2020-10-04 14:30:00,2.5614,2.565,2.5404,2.5577,23853.4,2020-10-04 15:29:59.999,60888.803198,259.0,14576.47,37213.277217,0.0
1300,2020-10-04 15:30:00,2.5584,2.5622,2.5247,2.5331,14632.24,2020-10-04 16:29:59.999,37140.167771,231.0,3512.31,8924.217359,0.0
1301,2020-10-04 16:30:00,2.5371,2.5511,2.5112,2.5377,39359.99,2020-10-04 17:29:59.999,99474.913025,468.0,18171.99,45956.024141,0.0
1302,2020-10-04 17:30:00,2.5322,2.5389,2.4923,2.5283,35670.47,2020-10-04 18:29:59.999,89591.942845,317.0,14276.31,35899.459396,0.0
1303,2020-10-04 18:30:00,2.5311,2.5424,2.517,2.5255,19766.56,2020-10-04 19:29:59.999,50008.499596,286.0,10755.28,27216.270072,0.0
1304,2020-10-04 19:30:00,2.5243,2.5285,2.5,2.5035,9513.26,2020-10-04 20:29:59.999,23882.950509,197.0,3191.05,8004.155339,0.0
1305,2020-10-04 20:30:00,2.5099,2.5241,2.4551,2.4551,32432.33,2020-10-04 21:29:59.999,80671.089863,378.0,8669.3,21638.421081,0.0
1306,2020-10-04 21:30:00,2.4632,2.4632,2.42,2.4351,99587.87,2020-10-04 22:29:59.999,242772.636568,826.0,40310.67,98188.25943,0.0
1307,2020-10-04 22:30:00,2.4323,2.4602,2.4316,2.4478,42176.38,2020-10-04 23:29:59.999,103005.504851,389.0,18575.71,45385.211417,0.0
1308,2020-10-04 23:30:00,2.4478,2.4894,2.445,2.4564,56370.78,2020-10-05 00:29:59.999,138847.809638,480.0,25043.72,61692.058457,0.0
1309,2020-10-05 00:30:00,2.4601,2.4939,2.4587,2.4781,41332.09,2020-10-05 01:29:59.999,102185.263569,371.0,22248.25,55072.626744,0.0
1310,2020-10-05 01:30:00,2.4765,2.5036,2.4739,2.4828,27474.48,2020-10-05 02:29:59.999,68384.355155,372.0,12385.55,30854.330426,0.0
1311,2020-10-05 02:30:00,2.4826,2.507,2.4817,2.5016,17277.86,2020-10-05 03:29:59.999,43114.395951,301.0,7982.94,19930.371992,0.0
1312,2020-10-05 03:30:00,2.4979,2.5189,2.4844,2.5078,17352.98,2020-10-05 04:29:59.999,43349.610951,319.0,11042.32,27600.132609,0.0
1313,2020-10-05 04:30:00,2.5005,2.53,2.4974,2.5202,22651.31,2020-10-05 05:29:59.999,57014.311638,343.0,14249.59,35874.122757,0.0
1314,2020-10-05 05:30:00,2.5181,2.5626,2.5133,2.5462,47093.69,2020-10-05 06:29:59.999,119804.058298,426.0,26199.35,66642.247429,0.0
1315,2020-10-05 06:30:00,2.5459,2.5694,2.5372,2.5596,38404.59,2020-10-05 07:29:59.999,98154.561398,395.0,20675.78,52857.535183,0.0
1316,2020-10-05 07:30:00,2.5556,2.5596,2.5374,2.5495,57926.49,2020-10-05 08:29:59.999,147876.701898,515.0,35239.78,90029.023171,0.0
1317,2020-10-05 08:30:00,2.5466,2.5538,2.5125,2.5167,27783.21,2020-10-05 09:29:59.999,70271.168327,337.0,15219.93,38515.21977,0.0
1318,2020-10-05 09:30:00,2.5166,2.5209,2.4966,2.4974,29017.35,2020-10-05 10:29:59.999,72743.075258,285.0,16135.34,40465.285654,0.0
1319,2020-10-05 10:30:00,2.4975,2.5273,2.4975,2.5253,13570.52,2020-10-05 11:29:59.999,34100.998678,201.0,9865.51,24790.958496,0.0
1320,2020-10-05 11:30:00,2.525,2.5251,2.4712,2.48,34405.54,2020-10-05 12:29:59.999,85757.101247,323.0,16344.5,40746.991471,0.0
1321,2020-10-05 12:30:00,2.4775,2.4992,2.4561,2.4901,32074.64,2020-10-05 13:29:59.999,79494.269607,340.0,21694.62,53798.829283,0.0
1322,2020-10-05 13:30:00,2.4905,2.5,2.4661,2.4737,37322.79,2020-10-05 14:29:59.999,92805.034649,313.0,20070.05,49934.839549,0.0
1323,2020-10-05 14:30:00,2.4675,2.5,2.4675,2.4966,22233.12,2020-10-05 15:29:59.999,55407.558831,221.0,12376.49,30850.823651,0.0
1324,2020-10-05 15:30:00,2.496,2.5244,2.4811,2.5197,48582.96,2020-10-05 16:29:59.999,121574.646824,1357.0,27724.04,69287.610436,0.0
1325,2020-10-05 16:30:00,2.5197,2.5445,2.5106,2.5282,28679.22,2020-10-05 17:29:59.999,72483.260709,264.0,14049.18,35527.608773,0.0
1326,2020-10-05 17:30:00,2.5224,2.5982,2.52,2.5892,65300.02,2020-10-05 18:29:59.999,167085.683095,498.0,44774.33,114662.42912,0.0
1327,2020-10-05 18:30:00,2.5873,2.6286,2.5816,2.613,60491.75,2020-10-05 19:29:59.999,157410.227344,547.0,29964.55,78030.491114,0.0
1328,2020-10-05 19:30:00,2.6165,2.6272,2.5879,2.6023,38876.89,2020-10-05 20:29:59.999,101212.901626,371.0,18284.22,47613.723739,0.0
1329,2020-10-05 20:30:00,2.6015,2.6179,2.6003,2.6139,29230.78,2020-10-05 21:29:59.999,76257.274995,322.0,17668.74,46111.457458,0.0
1330,2020-10-05 21:30:00,2.6185,2.6673,2.6162,2.6621,127081.33,2020-10-05 22:29:59.999,336730.217988,1122.0,54821.27,145094.596042,0.0
1331,2020-10-05 22:30:00,2.6632,2.6632,2.6235,2.629,34362.11,2020-10-05 23:29:59.999,90926.789349,453.0,19062.82,50433.026372,0.0
1332,2020-10-05 23:30:00,2.6239,2.64,2.6001,2.622,36358.22,2020-10-06 00:29:59.999,95082.400254,444.0,16689.04,43591.338935,0.0
1333,2020-10-06 00:30:00,2.6179,2.6391,2.6122,2.618,20319.41,2020-10-06 01:29:59.999,53362.523073,301.0,10272.7,26975.466203,0.0
1334,2020-10-06 01:30:00,2.618,2.6346,2.6066,2.6282,15109.48,2020-10-06 02:29:59.999,39576.944465,272.0,7970.47,20864.026675,0.0
1335,2020-10-06 02:30:00,2.6192,2.6479,2.616,2.6401,18149.11,2020-10-06 03:29:59.999,47846.60212,339.0,11814.94,31179.767188,0.0
1336,2020-10-06 03:30:00,2.6411,2.672,2.6411,2.6525,17213.54,2020-10-06 04:29:59.999,45807.084376,376.0,8748.17,23280.127764,0.0
1337,2020-10-06 04:30:00,2.6582,2.683,2.6415,2.6522,33000.41,2020-10-06 05:29:59.999,87635.37784,375.0,14758.43,39186.172926,0.0
1338,2020-10-06 05:30:00,2.6486,2.6604,2.6205,2.6277,30865.41,2020-10-06 06:29:59.999,81447.374015,303.0,13960.3,36852.354716,0.0
1339,2020-10-06 06:30:00,2.625,2.6338,2.6017,2.6056,19214.5,2020-10-06 07:29:59.999,50273.460349,241.0,12016.03,31434.450716,0.0
1340,2020-10-06 07:30:00,2.6052,2.6349,2.6052,2.609,21087.74,2020-10-06 08:29:59.999,55170.375631,283.0,13350.13,34926.082392,0.0
1341,2020-10-06 08:30:00,2.6074,2.613,2.59,2.59,20654.05,2020-10-06 09:29:59.999,53709.284167,314.0,10225.75,26590.215706,0.0
1342,2020-10-06 09:30:00,2.5898,2.6039,2.5895,2.5967,9868.57,2020-10-06 10:29:59.999,25630.49542,183.0,4704.16,12221.800791,0.0
1343,2020-10-06 10:30:00,2.5911,2.5948,2.5705,2.5739,55643.96,2020-10-06 11:29:59.999,143312.216245,442.0,28360.59,73067.823255,0.0
1344,2020-10-06 11:30:00,2.5739,2.5774,2.558,2.5627,18787.15,2020-10-06 12:29:59.999,48254.860621,285.0,5988.51,15393.282336,0.0
1345,2020-10-06 12:30:00,2.5656,2.5776,2.522,2.5298,31615.27,2020-10-06 13:29:59.999,80505.419403,401.0,14238.55,36257.138584,0.0
1346,2020-10-06 13:30:00,2.5269,2.5469,2.5081,2.5375,29483.74,2020-10-06 14:29:59.999,74394.574173,419.0,14640.62,36985.176244,0.0
1347,2020-10-06 14:30:00,2.5357,2.555,2.5275,2.5451,26996.44,2020-10-06 15:29:59.999,68530.10339,305.0,13976.06,35488.708511,0.0
1348,2020-10-06 15:30:00,2.545,2.5494,2.4667,2.4668,55355.6,2020-10-06 16:29:59.999,139016.036916,591.0,16969.2,42672.079432,0.0
1349,2020-10-06 16:30:00,2.4709,2.4709,2.366,2.3974,283001.18,2020-10-06 17:29:59.999,683592.677466,2084.0,112608.21,271450.208657,0.0
1350,2020-10-06 17:30:00,2.3938,2.441,2.388,2.406,67120.33,2020-10-06 18:29:59.999,161910.502987,532.0,27607.18,66607.130599,0.0
1351,2020-10-06 18:30:00,2.4016,2.4443,2.3943,2.4103,35946.28,2020-10-06 19:29:59.999,87140.727339,494.0,18390.75,44580.418679,0.0
1352,2020-10-06 19:30:00,2.4057,2.499,2.38,2.3945,143180.23,2020-10-06 20:29:59.999,346320.504934,1146.0,79169.59,192229.843888,0.0
1353,2020-10-06 20:30:00,2.3945,2.4647,2.3448,2.4376,101256.08,2020-10-06 21:29:59.999,240896.101689,1048.0,49755.97,118304.150886,0.0
1354,2020-10-06 21:30:00,2.4323,2.4371,2.4,2.4029,34992.38,2020-10-06 22:29:59.999,84576.768137,354.0,14080.47,33995.851115,0.0
1355,2020-10-06 22:30:00,2.4015,2.4166,2.34,2.3493,41043.4,2020-10-06 23:29:59.999,97214.632202,408.0,9592.47,22779.939417,0.0
1356,2020-10-06 23:30:00,2.3486,2.3812,2.325,2.329,126749.27,2020-10-07 00:29:59.999,297890.588589,886.0,53341.8,125569.82681,0.0
1357,2020-10-07 00:30:00,2.329,2.333,2.26,2.2676,132827.72,2020-10-07 01:29:59.999,304238.367055,925.0,42809.2,98373.416154,0.0
1358,2020-10-07 01:30:00,2.2648,2.2797,2.1981,2.2043,167250.54,2020-10-07 02:29:59.999,373879.660942,1132.0,64745.7,144609.750171,0.0
1359,2020-10-07 02:30:00,2.2007,2.2094,2.1671,2.1909,156123.7,2020-10-07 03:29:59.999,342159.047419,961.0,94343.73,206957.715367,0.0
1360,2020-10-07 03:30:00,2.1845,2.2057,2.1465,2.1482,56957.78,2020-10-07 04:29:59.999,123586.792047,522.0,20999.67,45619.903201,0.0
1361,2020-10-07 04:30:00,2.1481,2.1835,2.13,2.174,118004.01,2020-10-07 05:29:59.999,254143.913452,951.0,44886.33,96867.741173,0.0
1362,2020-10-07 05:30:00,2.1721,2.1721,2.1005,2.11,114403.79,2020-10-07 06:29:59.999,243484.219011,778.0,49025.45,104280.447534,0.0
1363,2020-10-07 06:30:00,2.1102,2.164,2.081,2.1637,171825.21,2020-10-07 07:29:59.999,362617.51918,1096.0,64135.63,135775.895238,0.0
1364,2020-10-07 07:30:00,2.1679,2.2174,2.162,2.1822,114148.39,2020-10-07 08:29:59.999,249869.78692,741.0,54043.32,118381.497261,0.0
1365,2020-10-07 08:30:00,2.1789,2.2064,2.1386,2.1822,157903.14,2020-10-07 09:29:59.999,344515.041679,795.0,69781.75,152319.764624,0.0
1366,2020-10-07 09:30:00,2.1861,2.2092,2.161,2.1853,69263.57,2020-10-07 10:29:59.999,151528.062494,524.0,27946.28,61179.299455,0.0
1367,2020-10-07 10:30:00,2.1929,2.2831,2.1678,2.2687,157053.26,2020-10-07 11:29:59.999,349822.884174,899.0,73316.84,163070.334433,0.0
1368,2020-10-07 11:30:00,2.2668,2.3066,2.2547,2.3,86830.3,2020-10-07 12:29:59.999,197889.748768,508.0,52950.0,120721.336921,0.0
1369,2020-10-07 12:30:00,2.2999,2.3063,2.2312,2.2604,48709.54,2020-10-07 13:29:59.999,110324.545853,500.0,18371.4,41503.156444,0.0
1370,2020-10-07 13:30:00,2.2588,2.2648,2.201,2.2114,78942.28,2020-10-07 14:29:59.999,175463.333726,484.0,33991.7,75525.958692,0.0
1371,2020-10-07 14:30:00,2.2101,2.24,2.17,2.2079,88259.56,2020-10-07 15:29:59.999,194311.912069,507.0,27871.25,61569.904334,0.0
1372,2020-10-07 15:30:00,2.2111,2.2461,2.1787,2.2081,54002.15,2020-10-07 16:29:59.999,119409.46229,318.0,25811.16,57211.719173,0.0
1373,2020-10-07 16:30:00,2.208,2.2296,2.1807,2.2119,41268.85,2020-10-07 17:29:59.999,90949.217985,291.0,25813.81,56994.783202,0.0
1374,2020-10-07 17:30:00,2.2118,2.2836,2.2118,2.2678,66903.5,2020-10-07 18:29:59.999,150666.466857,339.0,34768.47,78350.209177,0.0
1375,2020-10-07 18:30:00,2.2791,2.2867,2.2494,2.2508,34316.54,2020-10-07 19:29:59.999,77833.846587,252.0,15175.61,34451.674536,0.0
1376,2020-10-07 19:30:00,2.2507,2.2528,2.2259,2.2463,21896.19,2020-10-07 20:29:59.999,49024.324399,190.0,9860.45,22067.351347,0.0
1377,2020-10-07 20:30:00,2.2551,2.28,2.2245,2.2598,63617.14,2020-10-07 21:29:59.999,143580.039254,381.0,34290.44,77536.980817,0.0
1378,2020-10-07 21:30:00,2.2598,2.2598,2.2155,2.2357,49985.47,2020-10-07 22:29:59.999,111835.297706,397.0,23553.2,52674.956321,0.0
1379,2020-10-07 22:30:00,2.2416,2.2531,2.2137,2.2402,23510.13,2020-10-07 23:29:59.999,52531.102745,268.0,10945.76,24499.618173,0.0
1380,2020-10-07 23:30:00,2.2401,2.4083,2.2401,2.3174,401597.06,2020-10-08 00:29:59.999,942499.07453,3078.0,203244.3,476354.370787,0.0
1381,2020-10-08 00:30:00,2.3131,2.35,2.3077,2.3276,105826.11,2020-10-08 01:29:59.999,246424.910336,964.0,58870.89,137035.377512,0.0
1382,2020-10-08 01:30:00,2.3275,2.3375,2.3131,2.3226,41002.99,2020-10-08 02:29:59.999,95273.580515,302.0,11466.34,26644.33457,0.0
1383,2020-10-08 02:30:00,2.3229,2.3273,2.2569,2.2719,47759.81,2020-10-08 03:29:59.999,109763.772343,467.0,10288.94,23573.422652,0.0
1384,2020-10-08 03:30:00,2.2729,2.2781,2.2504,2.2774,26690.95,2020-10-08 04:29:59.999,60466.02162,396.0,9507.37,21551.670724,0.0
1385,2020-10-08 04:30:00,2.2736,2.3108,2.2736,2.3005,22235.27,2020-10-08 05:29:59.999,50929.78111,305.0,10172.46,23327.868183,0.0
1386,2020-10-08 05:30:00,2.3001,2.3133,2.254,2.2595,60354.31,2020-10-08 06:29:59.999,137156.189585,397.0,16254.69,36841.680094,0.0
1387,2020-10-08 06:30:00,2.2595,2.2769,2.2209,2.2416,62880.07,2020-10-08 07:29:59.999,141215.491302,474.0,27440.68,61742.082304,0.0
1388,2020-10-08 07:30:00,2.2418,2.26,2.2216,2.2464,20245.84,2020-10-08 08:29:59.999,45308.826159,249.0,11846.88,26512.710875,0.0
1389,2020-10-08 08:30:00,2.2455,2.2662,2.2359,2.2459,18047.06,2020-10-08 09:29:59.999,40575.608199,229.0,7593.9,17071.2103,0.0
1390,2020-10-08 09:30:00,2.2403,2.2438,2.1905,2.2062,69546.62,2020-10-08 10:29:59.999,153906.381481,492.0,29242.93,64646.360572,0.0
1391,2020-10-08 10:30:00,2.2045,2.2045,2.1044,2.1216,190820.8,2020-10-08 11:29:59.999,409892.679405,1244.0,90994.33,195366.725936,0.0
1392,2020-10-08 11:30:00,2.1236,2.1386,2.0608,2.0609,168568.23,2020-10-08 12:29:59.999,354369.14425,1147.0,62595.04,131826.90346,0.0
1393,2020-10-08 12:30:00,2.0602,2.1118,2.0123,2.0839,319076.45,2020-10-08 13:29:59.999,653515.580009,2158.0,157418.12,322594.460784,0.0
1394,2020-10-08 13:30:00,2.0846,2.1427,2.0631,2.0698,193395.47,2020-10-08 14:29:59.999,407451.411696,1346.0,98312.31,207471.623446,0.0
1395,2020-10-08 14:30:00,2.069,2.1503,2.0556,2.1468,115662.73,2020-10-08 15:29:59.999,244319.284773,983.0,75139.22,158766.532536,0.0
1396,2020-10-08 15:30:00,2.1411,2.2077,2.1351,2.1879,106130.75,2020-10-08 16:29:59.999,230870.320524,1065.0,55901.95,121900.323067,0.0
1397,2020-10-08 16:30:00,2.1819,2.1923,2.1593,2.1653,49681.49,2020-10-08 17:29:59.999,107878.406146,677.0,19888.82,43236.30024,0.0
1398,2020-10-08 17:30:00,2.1679,2.2649,2.1494,2.2648,118359.14,2020-10-08 18:29:59.999,261279.280744,1351.0,68213.03,150807.031499,0.0
1399,2020-10-08 18:30:00,2.2577,2.3441,2.2433,2.3147,334966.69,2020-10-08 19:29:59.999,769087.997677,2888.0,174837.18,401320.587964,0.0
1400,2020-10-08 19:30:00,2.3143,2.3898,2.2828,2.3709,178493.07,2020-10-08 20:29:59.999,418700.646087,1639.0,110696.85,259701.121523,0.0
1401,2020-10-08 20:30:00,2.3798,2.4251,2.355,2.4251,235946.71,2020-10-08 21:29:59.999,562844.43281,1666.0,145162.16,346362.560655,0.0
1402,2020-10-08 21:30:00,2.425,2.4569,2.3652,2.3761,171120.65,2020-10-08 22:29:59.999,410427.667025,1510.0,94727.93,227295.923229,0.0
1403,2020-10-08 22:30:00,2.3769,2.3897,2.3088,2.3193,96122.73,2020-10-08 23:29:59.999,225717.680394,661.0,42058.86,98837.598185,0.0
1404,2020-10-08 23:30:00,2.3193,2.3731,2.2916,2.346,70372.08,2020-10-09 00:29:59.999,163418.036375,592.0,37776.44,87737.003419,0.0
1405,2020-10-09 00:30:00,2.346,2.351,2.3173,2.32,35163.39,2020-10-09 01:29:59.999,81969.53984,354.0,13098.79,30560.419592,0.0
1406,2020-10-09 01:30:00,2.328,2.3472,2.31,2.3249,24524.92,2020-10-09 02:29:59.999,57098.229967,284.0,10051.6,23415.018236,0.0
1407,2020-10-09 02:30:00,2.3318,2.3647,2.3252,2.353,35259.76,2020-10-09 03:29:59.999,82702.24121,353.0,17716.2,41463.569901,0.0
1408,2020-10-09 03:30:00,2.35,2.3829,2.3499,2.3685,27484.96,2020-10-09 04:29:59.999,65199.024033,319.0,16077.53,38149.804451,0.0
1409,2020-10-09 04:30:00,2.3716,2.3853,2.3501,2.3638,56966.02,2020-10-09 05:29:59.999,134650.518964,414.0,38955.74,92059.869126,0.0
1410,2020-10-09 05:30:00,2.3686,2.3731,2.303,2.3268,61412.59,2020-10-09 06:29:59.999,142896.371436,702.0,27463.24,63959.46442,0.0
1411,2020-10-09 06:30:00,2.3199,2.3452,2.3173,2.3402,27302.26,2020-10-09 07:29:59.999,63572.667493,274.0,15150.13,35285.085706,0.0
1412,2020-10-09 07:30:00,2.3405,2.3726,2.336,2.3698,50287.82,2020-10-09 08:29:59.999,118727.596302,467.0,11135.9,26285.912766,0.0
1413,2020-10-09 08:30:00,2.3698,2.4299,2.3461,2.3828,98243.18,2020-10-09 09:29:59.999,234146.545204,628.0,63809.67,152240.18691,0.0
1414,2020-10-09 09:30:00,2.3829,2.3919,2.3573,2.366,72164.78,2020-10-09 10:29:59.999,170921.285218,718.0,32567.65,77111.200111,0.0
1415,2020-10-09 10:30:00,2.3647,2.4144,2.3646,2.3818,86025.96,2020-10-09 11:29:59.999,206108.553662,657.0,46104.92,110456.571792,0.0
1416,2020-10-09 11:30:00,2.3794,2.3794,2.3239,2.3439,112479.35,2020-10-09 12:29:59.999,263444.867143,737.0,57528.63,134655.582745,0.0
1417,2020-10-09 12:30:00,2.338,2.41,2.3379,2.409,87876.54,2020-10-09 13:29:59.999,209033.579498,991.0,55584.72,132322.517679,0.0
1418,2020-10-09 13:30:00,2.4035,2.5299,2.393,2.5257,276622.13,2020-10-09 14:29:59.999,682230.329767,2733.0,141277.71,348591.243855,0.0
1419,2020-10-09 14:30:00,2.5259,2.5354,2.4901,2.5129,75468.28,2020-10-09 15:29:59.999,189915.403993,892.0,34730.22,87342.019951,0.0
1420,2020-10-09 15:30:00,2.5135,2.625,2.5,2.5851,124968.86,2020-10-09 16:29:59.999,321613.534416,1361.0,73039.14,187988.349318,0.0
1421,2020-10-09 16:30:00,2.5902,2.61,2.5242,2.5417,117892.38,2020-10-09 17:29:59.999,303198.376387,1317.0,48225.54,123988.486133,0.0
1422,2020-10-09 17:30:00,2.5465,2.63,2.5301,2.5818,161324.65,2020-10-09 18:29:59.999,419010.214776,1340.0,71919.03,187001.868166,0.0
1423,2020-10-09 18:30:00,2.5867,2.593,2.5504,2.58,51039.5,2020-10-09 19:29:59.999,131137.699476,595.0,22040.83,56611.69604,0.0
1424,2020-10-09 19:30:00,2.5816,2.5969,2.562,2.5919,68749.08,2020-10-09 20:29:59.999,177621.933214,622.0,39815.93,102896.682546,0.0
1425,2020-10-09 20:30:00,2.5932,2.6021,2.5724,2.5926,55617.48,2020-10-09 21:29:59.999,144011.7755,592.0,32537.33,84300.709489,0.0
1426,2020-10-09 21:30:00,2.5925,2.6088,2.5645,2.5699,58684.14,2020-10-09 22:29:59.999,151581.033986,579.0,19676.13,50907.840665,0.0
1427,2020-10-09 22:30:00,2.5666,2.584,2.5385,2.5406,69007.74,2020-10-09 23:29:59.999,176482.67236,658.0,39377.07,100741.902075,0.0
1428,2020-10-09 23:30:00,2.5401,2.5488,2.4689,2.5013,84370.04,2020-10-10 00:29:59.999,211411.038256,1087.0,37698.99,94477.196558,0.0
1429,2020-10-10 00:30:00,2.5018,2.5083,2.4671,2.4924,19734.91,2020-10-10 01:29:59.999,49141.082628,379.0,8477.93,21128.134163,0.0
1430,2020-10-10 01:30:00,2.4845,2.5159,2.4845,2.5143,18935.89,2020-10-10 02:29:59.999,47448.250956,375.0,13002.53,32594.17748,0.0
1431,2020-10-10 02:30:00,2.5115,2.5508,2.4979,2.5505,25671.88,2020-10-10 03:29:59.999,64821.188765,360.0,12620.13,31872.255288,0.0
1432,2020-10-10 03:30:00,2.5527,2.558,2.5301,2.5401,34087.8,2020-10-10 04:29:59.999,86642.221644,534.0,12281.99,31261.227493,0.0
1433,2020-10-10 04:30:00,2.54,2.5775,2.5261,2.5314,40556.55,2020-10-10 05:29:59.999,103383.297906,700.0,15651.93,39904.235846,0.0
1434,2020-10-10 05:30:00,2.5274,2.5527,2.5212,2.55,39000.28,2020-10-10 06:29:59.999,99011.434858,446.0,19807.33,50330.855459,0.0
1435,2020-10-10 06:30:00,2.5464,2.5498,2.5241,2.5359,24270.07,2020-10-10 07:29:59.999,61558.692778,334.0,11273.72,28603.488284,0.0
1436,2020-10-10 07:30:00,2.5333,2.59,2.529,2.584,119775.8,2020-10-10 08:29:59.999,308271.901909,1133.0,49648.63,127855.799454,0.0
1437,2020-10-10 08:30:00,2.5841,2.6056,2.5704,2.5715,67879.89,2020-10-10 09:29:59.999,175532.609184,776.0,21224.94,54946.400029,0.0
1438,2020-10-10 09:30:00,2.5719,2.5774,2.5277,2.5349,66302.8,2020-10-10 10:29:59.999,169220.030139,820.0,19556.7,49981.694184,0.0
1439,2020-10-10 10:30:00,2.5304,2.5362,2.47,2.4809,119772.22,2020-10-10 11:29:59.999,299280.666838,892.0,48817.45,121821.257337,0.0
1440,2020-10-10 11:30:00,2.4814,2.5283,2.4813,2.523,64682.12,2020-10-10 12:29:59.999,162057.822444,509.0,21943.66,55091.084799,0.0
1441,2020-10-10 12:30:00,2.5194,2.5355,2.516,2.5316,20798.26,2020-10-10 13:29:59.999,52588.767461,371.0,9322.99,23577.226963,0.0
1442,2020-10-10 13:30:00,2.5316,2.5688,2.5231,2.5656,32839.46,2020-10-10 14:29:59.999,83585.370881,428.0,19821.77,50476.866219,0.0
1443,2020-10-10 14:30:00,2.5656,2.5797,2.5425,2.5444,66456.54,2020-10-10 15:29:59.999,170120.436848,700.0,25408.1,65012.5198,0.0
1444,2020-10-10 15:30:00,2.5471,2.5491,2.4916,2.5042,86440.97,2020-10-10 16:29:59.999,217551.212879,896.0,32209.87,81046.147045,0.0
1445,2020-10-10 16:30:00,2.5045,2.5285,2.4757,2.5026,40732.31,2020-10-10 17:29:59.999,101837.531473,408.0,17742.39,44292.47288,0.0
1446,2020-10-10 17:30:00,2.4957,2.5198,2.4696,2.5056,45723.8,2020-10-10 18:29:59.999,113721.591502,512.0,19792.95,49215.952625,0.0
1447,2020-10-10 18:30:00,2.5056,2.5485,2.5056,2.5247,38205.99,2020-10-10 19:29:59.999,96617.316771,528.0,20588.54,52098.688921,0.0
1448,2020-10-10 19:30:00,2.5268,2.5268,2.5013,2.5165,33739.64,2020-10-10 20:29:59.999,84768.307103,337.0,17122.96,43036.139144,0.0
1449,2020-10-10 20:30:00,2.5131,2.5421,2.4874,2.5026,51763.86,2020-10-10 21:29:59.999,130201.096831,627.0,25731.91,64754.870299,0.0
1450,2020-10-10 21:30:00,2.498,2.5128,2.4407,2.455,85640.31,2020-10-10 22:29:59.999,211379.739273,769.0,44611.99,110086.897506,0.0
